status_id,created_at,source,is_quote,is_retweet,display_text_width,favorite_count,reply_to_screen_name,date,year,month,week,wday,hour,month_year
x933549990101778432,2017-11-23T04:17:16Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-22,2017,Nov,47,Wed,23,Nov-2017
x933550736553664512,2017-11-23T04:20:14Z,Twitter for iPhone,TRUE,FALSE,214,413,NA,2017-11-22,2017,Nov,47,Wed,23,Nov-2017
x933551538726998016,2017-11-23T04:23:26Z,Twitter for iPhone,TRUE,FALSE,174,63,NA,2017-11-22,2017,Nov,47,Wed,23,Nov-2017
x933551841425657856,2017-11-23T04:24:38Z,Twitter for iPhone,FALSE,TRUE,95,0,NA,2017-11-22,2017,Nov,47,Wed,23,Nov-2017
x933740847320981504,2017-11-23T16:55:40Z,Twitter for iPhone,FALSE,TRUE,144,0,NA,2017-11-23,2017,Nov,47,Thu,11,Nov-2017
x933741125776625667,2017-11-23T16:56:47Z,Twitter for iPhone,FALSE,TRUE,128,0,NA,2017-11-23,2017,Nov,47,Thu,11,Nov-2017
x933741262007689216,2017-11-23T16:57:19Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-23,2017,Nov,47,Thu,11,Nov-2017
x933813525595779072,2017-11-23T21:44:28Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-23,2017,Nov,47,Thu,16,Nov-2017
x933813590359977986,2017-11-23T21:44:44Z,Twitter for iPhone,FALSE,TRUE,92,0,NA,2017-11-23,2017,Nov,47,Thu,16,Nov-2017
x933852110071975937,2017-11-24T00:17:47Z,Twitter for iPhone,FALSE,FALSE,127,4,NA,2017-11-23,2017,Nov,47,Thu,19,Nov-2017
x933893272845606912,2017-11-24T03:01:21Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-23,2017,Nov,47,Thu,22,Nov-2017
x933893980407894017,2017-11-24T03:04:10Z,Twitter for iPhone,FALSE,TRUE,43,0,NA,2017-11-23,2017,Nov,47,Thu,22,Nov-2017
x933954032087060480,2017-11-24T07:02:47Z,Twitter for iPhone,TRUE,FALSE,33,92,NA,2017-11-24,2017,Nov,47,Fri,2,Nov-2017
x933954239096852480,2017-11-24T07:03:37Z,Twitter for iPhone,FALSE,TRUE,129,0,NA,2017-11-24,2017,Nov,47,Fri,2,Nov-2017
x933955136266874880,2017-11-24T07:07:11Z,Twitter for iPhone,FALSE,FALSE,90,171,NA,2017-11-24,2017,Nov,47,Fri,2,Nov-2017
x933955202591412224,2017-11-24T07:07:27Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-24,2017,Nov,47,Fri,2,Nov-2017
x933955241103503360,2017-11-24T07:07:36Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-24,2017,Nov,47,Fri,2,Nov-2017
x934121252620554240,2017-11-24T18:07:16Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-24,2017,Nov,47,Fri,13,Nov-2017
x934166136119283712,2017-11-24T21:05:37Z,Twitter for iPhone,FALSE,TRUE,144,0,NA,2017-11-24,2017,Nov,47,Fri,16,Nov-2017
x934198688095891456,2017-11-24T23:14:58Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-24,2017,Nov,47,Fri,18,Nov-2017
x934198915834023936,2017-11-24T23:15:52Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-24,2017,Nov,47,Fri,18,Nov-2017
x934200381139283968,2017-11-24T23:21:42Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-24,2017,Nov,47,Fri,18,Nov-2017
x934244650772303872,2017-11-25T02:17:36Z,Twitter for iPhone,FALSE,TRUE,137,0,NA,2017-11-24,2017,Nov,47,Fri,21,Nov-2017
x934273464831275009,2017-11-25T04:12:06Z,Twitter for iPhone,TRUE,FALSE,128,25,NA,2017-11-24,2017,Nov,47,Fri,23,Nov-2017
x934274418196602881,2017-11-25T04:15:53Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-24,2017,Nov,47,Fri,23,Nov-2017
x934278637775450113,2017-11-25T04:32:39Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-24,2017,Nov,47,Fri,23,Nov-2017
x934279043108700166,2017-11-25T04:34:16Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-24,2017,Nov,47,Fri,23,Nov-2017
x934280865487769600,2017-11-25T04:41:31Z,Twitter for iPhone,TRUE,FALSE,105,123,NA,2017-11-24,2017,Nov,47,Fri,23,Nov-2017
x934300105905197056,2017-11-25T05:57:58Z,Twitter for iPhone,FALSE,FALSE,274,119,NA,2017-11-25,2017,Nov,47,Sat,0,Nov-2017
x934300271018217473,2017-11-25T05:58:37Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-25,2017,Nov,47,Sat,0,Nov-2017
x934429366016147456,2017-11-25T14:31:36Z,Twitter for iPhone,TRUE,FALSE,5,29,NA,2017-11-25,2017,Nov,47,Sat,9,Nov-2017
x934434052123308032,2017-11-25T14:50:13Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-25,2017,Nov,47,Sat,9,Nov-2017
x934434582610546688,2017-11-25T14:52:20Z,Twitter for iPhone,TRUE,FALSE,42,131,NA,2017-11-25,2017,Nov,47,Sat,9,Nov-2017
x934517256897351682,2017-11-25T20:20:51Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-25,2017,Nov,47,Sat,15,Nov-2017
x934517310047604736,2017-11-25T20:21:03Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-25,2017,Nov,47,Sat,15,Nov-2017
x934522074407866369,2017-11-25T20:39:59Z,Twitter for iPhone,TRUE,FALSE,160,224,NA,2017-11-25,2017,Nov,47,Sat,15,Nov-2017
x934563082944286720,2017-11-25T23:22:56Z,Twitter for iPhone,FALSE,TRUE,139,0,NA,2017-11-25,2017,Nov,47,Sat,18,Nov-2017
x934566574996017152,2017-11-25T23:36:49Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-25,2017,Nov,47,Sat,18,Nov-2017
x934608453766668288,2017-11-26T02:23:14Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-25,2017,Nov,47,Sat,21,Nov-2017
x934608772802269184,2017-11-26T02:24:30Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-25,2017,Nov,47,Sat,21,Nov-2017
x934618135247949825,2017-11-26T03:01:42Z,Twitter for iPhone,FALSE,TRUE,114,0,NA,2017-11-25,2017,Nov,47,Sat,22,Nov-2017
x934618626635845632,2017-11-26T03:03:39Z,Twitter for iPhone,FALSE,TRUE,139,0,NA,2017-11-25,2017,Nov,47,Sat,22,Nov-2017
x934635521913081856,2017-11-26T04:10:47Z,Twitter for iPhone,TRUE,FALSE,60,32,NA,2017-11-25,2017,Nov,47,Sat,23,Nov-2017
x934635567261904896,2017-11-26T04:10:58Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-25,2017,Nov,47,Sat,23,Nov-2017
x934635891368349697,2017-11-26T04:12:15Z,Twitter for iPhone,FALSE,TRUE,91,0,NA,2017-11-25,2017,Nov,47,Sat,23,Nov-2017
x934680114201325568,2017-11-26T07:07:59Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-26,2017,Nov,48,Sun,2,Nov-2017
x934860354072535040,2017-11-26T19:04:11Z,Twitter for iPhone,FALSE,TRUE,139,0,NA,2017-11-26,2017,Nov,48,Sun,14,Nov-2017
x934900037921976320,2017-11-26T21:41:53Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-26,2017,Nov,48,Sun,16,Nov-2017
x934901125869981696,2017-11-26T21:46:12Z,Twitter for iPhone,FALSE,FALSE,238,319,NA,2017-11-26,2017,Nov,48,Sun,16,Nov-2017
x934901938814181377,2017-11-26T21:49:26Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-26,2017,Nov,48,Sun,16,Nov-2017
x934912119891550209,2017-11-26T22:29:53Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-26,2017,Nov,48,Sun,17,Nov-2017
x934963741652897792,2017-11-27T01:55:01Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-26,2017,Nov,48,Sun,20,Nov-2017
x934979989220577280,2017-11-27T02:59:35Z,Twitter for iPhone,TRUE,FALSE,146,51,NA,2017-11-26,2017,Nov,48,Sun,21,Nov-2017
x934980118975602688,2017-11-27T03:00:06Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-26,2017,Nov,48,Sun,22,Nov-2017
x934980821945061376,2017-11-27T03:02:53Z,Twitter for iPhone,FALSE,FALSE,134,56,NA,2017-11-26,2017,Nov,48,Sun,22,Nov-2017
x935000576638799872,2017-11-27T04:21:23Z,Twitter for iPhone,FALSE,FALSE,97,21,NA,2017-11-26,2017,Nov,48,Sun,23,Nov-2017
x935003791820288001,2017-11-27T04:34:10Z,Twitter for iPhone,FALSE,FALSE,13,1123,NA,2017-11-26,2017,Nov,48,Sun,23,Nov-2017
x935018743603892224,2017-11-27T05:33:34Z,Twitter for iPhone,FALSE,TRUE,50,0,NA,2017-11-27,2017,Nov,48,Mon,0,Nov-2017
x935019386359943168,2017-11-27T05:36:08Z,Twitter for iPhone,FALSE,TRUE,82,0,NA,2017-11-27,2017,Nov,48,Mon,0,Nov-2017
x935223058213822466,2017-11-27T19:05:27Z,Twitter for iPhone,FALSE,FALSE,94,2,NA,2017-11-27,2017,Nov,48,Mon,14,Nov-2017
x935223106922262529,2017-11-27T19:05:38Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-27,2017,Nov,48,Mon,14,Nov-2017
x935223258143698947,2017-11-27T19:06:15Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-27,2017,Nov,48,Mon,14,Nov-2017
x935228979266584582,2017-11-27T19:28:59Z,Twitter for iPhone,FALSE,FALSE,76,22,NA,2017-11-27,2017,Nov,48,Mon,14,Nov-2017
x935282030975373312,2017-11-27T22:59:47Z,Twitter for iPhone,FALSE,FALSE,124,30,NA,2017-11-27,2017,Nov,48,Mon,17,Nov-2017
x935283285667799040,2017-11-27T23:04:46Z,Twitter for iPhone,FALSE,FALSE,70,7,NA,2017-11-27,2017,Nov,48,Mon,18,Nov-2017
x935286022178590720,2017-11-27T23:15:39Z,Twitter Web Client,FALSE,FALSE,99,23,NA,2017-11-27,2017,Nov,48,Mon,18,Nov-2017
x935321303497703426,2017-11-28T01:35:50Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-27,2017,Nov,48,Mon,20,Nov-2017
x935322136897605632,2017-11-28T01:39:09Z,Twitter for iPhone,FALSE,TRUE,118,0,NA,2017-11-27,2017,Nov,48,Mon,20,Nov-2017
x935379364702769152,2017-11-28T05:26:33Z,Twitter for iPhone,FALSE,TRUE,139,0,NA,2017-11-28,2017,Nov,48,Tue,0,Nov-2017
x935379579878957064,2017-11-28T05:27:25Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-28,2017,Nov,48,Tue,0,Nov-2017
x935380369280512000,2017-11-28T05:30:33Z,Twitter for iPhone,FALSE,TRUE,138,0,NA,2017-11-28,2017,Nov,48,Tue,0,Nov-2017
x935385512206045184,2017-11-28T05:50:59Z,Twitter for iPhone,TRUE,FALSE,172,55,NA,2017-11-28,2017,Nov,48,Tue,0,Nov-2017
x935387546196078592,2017-11-28T05:59:04Z,Twitter for iPhone,FALSE,FALSE,38,0,PghHockey,2017-11-28,2017,Nov,48,Tue,0,Nov-2017
x935393794056511488,2017-11-28T06:23:53Z,Twitter for iPhone,FALSE,TRUE,135,0,NA,2017-11-28,2017,Nov,48,Tue,1,Nov-2017
x935401654261899264,2017-11-28T06:55:07Z,Twitter for iPhone,FALSE,TRUE,62,0,NA,2017-11-28,2017,Nov,48,Tue,1,Nov-2017
x935641022620725248,2017-11-28T22:46:17Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-28,2017,Nov,48,Tue,17,Nov-2017
x935669245228306432,2017-11-29T00:38:26Z,Twitter for iPhone,FALSE,TRUE,144,0,NA,2017-11-28,2017,Nov,48,Tue,19,Nov-2017
x935732632633126912,2017-11-29T04:50:19Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-28,2017,Nov,48,Tue,23,Nov-2017
x935734806847066112,2017-11-29T04:58:57Z,Twitter for iPhone,FALSE,TRUE,139,0,NA,2017-11-28,2017,Nov,48,Tue,23,Nov-2017
x935734816334667776,2017-11-29T04:58:59Z,Twitter for iPhone,FALSE,TRUE,118,0,NA,2017-11-28,2017,Nov,48,Tue,23,Nov-2017
x935735232908677120,2017-11-29T05:00:39Z,Twitter for iPhone,FALSE,TRUE,139,0,NA,2017-11-29,2017,Nov,48,Wed,0,Nov-2017
x935786582409347072,2017-11-29T08:24:41Z,Twitter for iPhone,FALSE,TRUE,139,0,NA,2017-11-29,2017,Nov,48,Wed,3,Nov-2017
x935924032708513792,2017-11-29T17:30:52Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-29,2017,Nov,48,Wed,12,Nov-2017
x935929187982041097,2017-11-29T17:51:21Z,Twitter for iPhone,FALSE,TRUE,127,0,NA,2017-11-29,2017,Nov,48,Wed,12,Nov-2017
x935946678192017410,2017-11-29T19:00:51Z,Twitter for iPhone,FALSE,TRUE,116,0,NA,2017-11-29,2017,Nov,48,Wed,14,Nov-2017
x935947655032852480,2017-11-29T19:04:44Z,Twitter for iPhone,FALSE,TRUE,106,0,NA,2017-11-29,2017,Nov,48,Wed,14,Nov-2017
x935948587455930368,2017-11-29T19:08:26Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-29,2017,Nov,48,Wed,14,Nov-2017
x935993278926868480,2017-11-29T22:06:02Z,Twitter for iPhone,FALSE,TRUE,139,0,NA,2017-11-29,2017,Nov,48,Wed,17,Nov-2017
x935993314620387328,2017-11-29T22:06:10Z,Twitter for iPhone,FALSE,TRUE,144,0,NA,2017-11-29,2017,Nov,48,Wed,17,Nov-2017
x935994086707945472,2017-11-29T22:09:14Z,Twitter for iPhone,FALSE,FALSE,107,22,NA,2017-11-29,2017,Nov,48,Wed,17,Nov-2017
x936020043011448832,2017-11-29T23:52:23Z,Twitter for iPhone,TRUE,FALSE,11,61,NA,2017-11-29,2017,Nov,48,Wed,18,Nov-2017
x936083197556875264,2017-11-30T04:03:20Z,Twitter for iPhone,TRUE,FALSE,249,51,NA,2017-11-29,2017,Nov,48,Wed,23,Nov-2017
x936090261733761024,2017-11-30T04:31:24Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-29,2017,Nov,48,Wed,23,Nov-2017
x936090486401585152,2017-11-30T04:32:18Z,Twitter for iPhone,FALSE,TRUE,74,0,NA,2017-11-29,2017,Nov,48,Wed,23,Nov-2017
x936091286003683329,2017-11-30T04:35:28Z,Twitter for iPhone,TRUE,FALSE,122,18,NA,2017-11-29,2017,Nov,48,Wed,23,Nov-2017
x936092219370606594,2017-11-30T04:39:11Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-29,2017,Nov,48,Wed,23,Nov-2017
x936093260572971008,2017-11-30T04:43:19Z,Twitter for iPhone,TRUE,FALSE,179,12,NA,2017-11-29,2017,Nov,48,Wed,23,Nov-2017
x936093545445937153,2017-11-30T04:44:27Z,Twitter for iPhone,FALSE,TRUE,139,0,NA,2017-11-29,2017,Nov,48,Wed,23,Nov-2017
x936093726509862917,2017-11-30T04:45:10Z,Twitter for iPhone,FALSE,TRUE,144,0,NA,2017-11-29,2017,Nov,48,Wed,23,Nov-2017
x936094751807418368,2017-11-30T04:49:15Z,Twitter for iPhone,TRUE,FALSE,244,84,NA,2017-11-29,2017,Nov,48,Wed,23,Nov-2017
x936095218339860480,2017-11-30T04:51:06Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-29,2017,Nov,48,Wed,23,Nov-2017
x936095301575872513,2017-11-30T04:51:26Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-29,2017,Nov,48,Wed,23,Nov-2017
x936095420215971840,2017-11-30T04:51:54Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-29,2017,Nov,48,Wed,23,Nov-2017
x936121125968412673,2017-11-30T06:34:03Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-30,2017,Nov,48,Thu,1,Nov-2017
x936121159824891905,2017-11-30T06:34:11Z,Twitter for iPhone,FALSE,TRUE,103,0,NA,2017-11-30,2017,Nov,48,Thu,1,Nov-2017
x936121541875699712,2017-11-30T06:35:42Z,Twitter for iPhone,FALSE,FALSE,98,9,NA,2017-11-30,2017,Nov,48,Thu,1,Nov-2017
x936121885972189184,2017-11-30T06:37:04Z,Twitter for iPhone,FALSE,TRUE,108,0,NA,2017-11-30,2017,Nov,48,Thu,1,Nov-2017
x936201635084357632,2017-11-30T11:53:58Z,Twitter for iPhone,TRUE,FALSE,238,626,NA,2017-11-30,2017,Nov,48,Thu,6,Nov-2017
x936201927666339840,2017-11-30T11:55:08Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-30,2017,Nov,48,Thu,6,Nov-2017
x936270185253818371,2017-11-30T16:26:21Z,Twitter for iPhone,FALSE,TRUE,136,0,NA,2017-11-30,2017,Nov,48,Thu,11,Nov-2017
x936283076644229121,2017-11-30T17:17:35Z,Twitter for iPhone,FALSE,FALSE,117,23,NA,2017-11-30,2017,Nov,48,Thu,12,Nov-2017
x936287942431137792,2017-11-30T17:36:55Z,Twitter for iPhone,FALSE,TRUE,139,0,NA,2017-11-30,2017,Nov,48,Thu,12,Nov-2017
x936309284303966208,2017-11-30T19:01:43Z,Twitter for iPhone,FALSE,FALSE,66,82,NA,2017-11-30,2017,Nov,48,Thu,14,Nov-2017
x936312555236098048,2017-11-30T19:14:43Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-30,2017,Nov,48,Thu,14,Nov-2017
x936317772241522688,2017-11-30T19:35:27Z,Twitter for iPhone,FALSE,TRUE,117,0,NA,2017-11-30,2017,Nov,48,Thu,14,Nov-2017
x936415324441849856,2017-12-01T02:03:05Z,Instagram,FALSE,FALSE,121,24,NA,2017-11-30,2017,Nov,48,Thu,21,Nov-2017
x936416682087677952,2017-12-01T02:08:29Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-30,2017,Nov,48,Thu,21,Nov-2017
x936417704436797441,2017-12-01T02:12:33Z,Twitter for iPhone,TRUE,FALSE,129,26,NA,2017-11-30,2017,Nov,48,Thu,21,Nov-2017
x936421444799598592,2017-12-01T02:27:24Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-11-30,2017,Nov,48,Thu,21,Nov-2017
x936421737134206976,2017-12-01T02:28:34Z,Twitter for iPhone,FALSE,TRUE,113,0,NA,2017-11-30,2017,Nov,48,Thu,21,Nov-2017
x936422079502667776,2017-12-01T02:29:56Z,Twitter for iPhone,FALSE,TRUE,119,0,NA,2017-11-30,2017,Nov,48,Thu,21,Nov-2017
x936655701908361220,2017-12-01T17:58:16Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-12-01,2017,Dec,48,Fri,12,Dec-2017
x936667988492783616,2017-12-01T18:47:05Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-12-01,2017,Dec,48,Fri,13,Dec-2017
x936677242314379269,2017-12-01T19:23:51Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-12-01,2017,Dec,48,Fri,14,Dec-2017
x936678372784173056,2017-12-01T19:28:21Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-12-01,2017,Dec,48,Fri,14,Dec-2017
x936725706872180737,2017-12-01T22:36:26Z,Twitter for iPhone,FALSE,TRUE,144,0,NA,2017-12-01,2017,Dec,48,Fri,17,Dec-2017
x936725791467073536,2017-12-01T22:36:46Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-12-01,2017,Dec,48,Fri,17,Dec-2017
x936790466959306753,2017-12-02T02:53:46Z,Twitter for iPhone,FALSE,TRUE,139,0,NA,2017-12-01,2017,Dec,48,Fri,21,Dec-2017
x936790629144653825,2017-12-02T02:54:25Z,Twitter for iPhone,FALSE,TRUE,111,0,NA,2017-12-01,2017,Dec,48,Fri,21,Dec-2017
x936790848624238592,2017-12-02T02:55:17Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-12-01,2017,Dec,48,Fri,21,Dec-2017
x936790917020762112,2017-12-02T02:55:34Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-12-01,2017,Dec,48,Fri,21,Dec-2017
x936791540898324481,2017-12-02T02:58:02Z,Twitter for iPhone,FALSE,TRUE,139,0,NA,2017-12-01,2017,Dec,48,Fri,21,Dec-2017
x936813067794464768,2017-12-02T04:23:35Z,Twitter for iPhone,TRUE,FALSE,106,98,NA,2017-12-01,2017,Dec,48,Fri,23,Dec-2017
x936813840087392256,2017-12-02T04:26:39Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-12-01,2017,Dec,48,Fri,23,Dec-2017
x936850097786175488,2017-12-02T06:50:43Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-12-02,2017,Dec,48,Sat,1,Dec-2017
x936850141671129089,2017-12-02T06:50:54Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-12-02,2017,Dec,48,Sat,1,Dec-2017
x936850176202776576,2017-12-02T06:51:02Z,Twitter for iPhone,FALSE,TRUE,112,0,NA,2017-12-02,2017,Dec,48,Sat,1,Dec-2017
x937030969755885568,2017-12-02T18:49:27Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-12-02,2017,Dec,48,Sat,13,Dec-2017
x937060463921319941,2017-12-02T20:46:38Z,Twitter for iPhone,TRUE,FALSE,11,158,NA,2017-12-02,2017,Dec,48,Sat,15,Dec-2017
x937082797734416384,2017-12-02T22:15:23Z,Twitter for iPhone,FALSE,TRUE,123,0,NA,2017-12-02,2017,Dec,48,Sat,17,Dec-2017
x937083603720302592,2017-12-02T22:18:35Z,Twitter for iPhone,TRUE,FALSE,48,44,NA,2017-12-02,2017,Dec,48,Sat,17,Dec-2017
x937100655289913344,2017-12-02T23:26:21Z,Instagram,FALSE,FALSE,56,31,NA,2017-12-02,2017,Dec,48,Sat,18,Dec-2017
x937106543459340288,2017-12-02T23:49:45Z,Twitter for iPhone,TRUE,FALSE,163,1092,NA,2017-12-02,2017,Dec,48,Sat,18,Dec-2017
x937107134948544513,2017-12-02T23:52:06Z,Twitter for iPhone,FALSE,TRUE,129,0,NA,2017-12-02,2017,Dec,48,Sat,18,Dec-2017
x937158707930124288,2017-12-03T03:17:02Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-12-02,2017,Dec,48,Sat,22,Dec-2017
x937375350765518848,2017-12-03T17:37:53Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-12-03,2017,Dec,49,Sun,12,Dec-2017
x937376356517711873,2017-12-03T17:41:53Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-12-03,2017,Dec,49,Sun,12,Dec-2017
x937388927178170368,2017-12-03T18:31:50Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-12-03,2017,Dec,49,Sun,13,Dec-2017
x937415449159102465,2017-12-03T20:17:14Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-12-03,2017,Dec,49,Sun,15,Dec-2017
x937490928994078721,2017-12-04T01:17:09Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-12-03,2017,Dec,49,Sun,20,Dec-2017
x937492166515003392,2017-12-04T01:22:04Z,Twitter for iPhone,FALSE,TRUE,139,0,NA,2017-12-03,2017,Dec,49,Sun,20,Dec-2017
x937514034936545281,2017-12-04T02:48:58Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-12-03,2017,Dec,49,Sun,21,Dec-2017
x937539731092639744,2017-12-04T04:31:05Z,Twitter Web Client,FALSE,FALSE,174,1,JimOnCities,2017-12-03,2017,Dec,49,Sun,23,Dec-2017
x937696528378064896,2017-12-04T14:54:08Z,Twitter for iPhone,FALSE,TRUE,99,0,NA,2017-12-04,2017,Dec,49,Mon,9,Dec-2017
x937698121370529792,2017-12-04T15:00:28Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-12-04,2017,Dec,49,Mon,10,Dec-2017
x937705170892476416,2017-12-04T15:28:29Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-12-04,2017,Dec,49,Mon,10,Dec-2017
x937705452812558336,2017-12-04T15:29:36Z,Twitter for iPhone,TRUE,FALSE,34,550,NA,2017-12-04,2017,Dec,49,Mon,10,Dec-2017
x937705530654674944,2017-12-04T15:29:54Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-12-04,2017,Dec,49,Mon,10,Dec-2017
x937708754484817921,2017-12-04T15:42:43Z,Twitter for iPhone,FALSE,FALSE,93,10,NA,2017-12-04,2017,Dec,49,Mon,10,Dec-2017
x937709169087598592,2017-12-04T15:44:22Z,Twitter for iPhone,FALSE,FALSE,103,43,NA,2017-12-04,2017,Dec,49,Mon,10,Dec-2017
x937717880136912896,2017-12-04T16:18:59Z,Twitter for iPhone,FALSE,FALSE,185,14,NA,2017-12-04,2017,Dec,49,Mon,11,Dec-2017
x937740935600984064,2017-12-04T17:50:36Z,Twitter for iPhone,FALSE,TRUE,53,0,NA,2017-12-04,2017,Dec,49,Mon,12,Dec-2017
x937746448434778112,2017-12-04T18:12:30Z,Twitter for iPhone,FALSE,FALSE,107,0,codyboteler,2017-12-04,2017,Dec,49,Mon,13,Dec-2017
x937754649494540290,2017-12-04T18:45:05Z,Twitter for iPhone,FALSE,FALSE,138,12,NA,2017-12-04,2017,Dec,49,Mon,13,Dec-2017
x937756423517327360,2017-12-04T18:52:08Z,Twitter for iPhone,FALSE,TRUE,144,0,NA,2017-12-04,2017,Dec,49,Mon,13,Dec-2017
x937756539376623617,2017-12-04T18:52:36Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-12-04,2017,Dec,49,Mon,13,Dec-2017
x937757978639458304,2017-12-04T18:58:19Z,Twitter for iPhone,FALSE,FALSE,114,9,NA,2017-12-04,2017,Dec,49,Mon,13,Dec-2017
x937800244456280064,2017-12-04T21:46:16Z,Twitter for iPhone,FALSE,TRUE,139,0,NA,2017-12-04,2017,Dec,49,Mon,16,Dec-2017
x937800694173749248,2017-12-04T21:48:03Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-12-04,2017,Dec,49,Mon,16,Dec-2017
x937806538319843330,2017-12-04T22:11:16Z,Twitter for iPhone,TRUE,FALSE,158,24,NA,2017-12-04,2017,Dec,49,Mon,17,Dec-2017
x937827397273051136,2017-12-04T23:34:10Z,Twitter for iPhone,FALSE,TRUE,140,0,NA,2017-12-04,2017,Dec,49,Mon,18,Dec-2017
x937875608444522496,2017-12-05T02:45:44Z,Twitter for iPhone,TRUE,FALSE,5,254,NA,2017-12-04,2017,Dec,49,Mon,21,Dec-2017
x937892395957587970,2017-12-05T03:52:27Z,Twitter for iPhone,TRUE,FALSE,43,67,NA,2017-12-04,2017,Dec,49,Mon,22,Dec-2017
x937893075350970369,2017-12-05T03:55:09Z,Twitter for iPhone,TRUE,FALSE,42,352,NA,2017-12-04,2017,Dec,49,Mon,22,Dec-2017
x937921457690234880,2017-12-05T05:47:55Z,Twitter for iPhone,FALSE,TRUE,99,0,NA,2017-12-05,2017,Dec,49,Tue,0,Dec-2017
x937922259624349697,2017-12-05T05:51:07Z,Twitter for iPhone,TRUE,FALSE,208,140,NA,2017-12-05,2017,Dec,49,Tue,0,Dec-2017
